Gr1,01I,TCGCCTTA
Gr1,01J,CTAGTACG
Gr1,01K,TTCTGCCT
Gr1,01L,GCTCAGGA
Gr1,01M,AGGAGTCC
Gr1,02I,CATGCCTA
Gr1,02J,GTAGAGAG
Gr1,02K,CCTCTCTG
Gr2,02L,AGCGTAGC
Gr2,02M,CAGCCTCG
Gr2,03I,TGCCTCTT
Gr2,03J,TCCTCTAC
Gr2,03K,TCATGAGC
Gr2,03L,CCTGAGAT
Gr2,03M,TAGCGAGT
Gr2,04I,GTAGCTCC
Gr3,04J,TACTACGC
Gr3,04K,AGGCTCCG
Gr3,04L,GCAGCGTA
Gr3,04M,CTGCGCAT
Gr3,05I,GAGCGCTA
Gr3,05J,CGCTCAGT
Gr3,05K,GTCTTAGG
Gr3,05L,ACTGATCG
Gr4,05M,TAGCTGCA
Gr4,06I,GACGTCGA
Gr4,06J,TAGATCGC
Gr4,06K,CTCTCTAT
Gr4,06L,TATCCTCT
Gr4,06M,AGAGTAGA
Gr4,07I,GTAAGGAG
Gr4,07J,ACTGCATA
Gr5,07K,AAGGAGTA
Gr5,07L,CTAAGCCT
Gr5,07M,CGTCTAAT
Gr5,08I,TCGCCTTA
Gr5,08J,CTAGTACG
Gr5,08K,TTCTGCCT
Gr5,08L,GCTCAGGA
Gr5,08M,AGGAGTCC
Gr6,09I,CATGCCTA
Gr6,09J,GTAGAGAG
Gr6,09K,CCTCTCTG
Gr6,09L,AGCGTAGC
Gr6,09M,CAGCCTCG
Gr6,011I,TGCCTCTT
Gr6,011J,TCCTCTAC
Gr6,011K,TCATGAGC
Gr7,011L,CCTGAGAT
Gr7,011M,TAGCGAGT
Gr7,013I,GTAGCTCC
Gr7,013J,TACTACGC
Gr7,013K,AGGCTCCG
Gr7,013L,GCAGCGTA
Gr7,013M,CTGCGCAT
Gr7,015I,GAGCGCTA
Gr8,015J,CGCTCAGT
Gr8,015K,GTCTTAGG
Gr8,015L,ACTGATCG
Gr8,015M,TAGCTGCA
Gr8,017I,GACGTCGA
Gr8,017J,TAGATCGC
Gr8,017K,CTCTCTAT
Gr8,017L,TATCCTCT
Gr9,017M,AGAGTAGA
Gr9,019I,GTAAGGAG
Gr9,019J,ACTGCATA
Gr9,019K,AAGGAGTA
Gr9,019L,CTAAGCCT
Gr9,019M,CGTCTAAT
Gr9,021I,TCGCCTTA
Gr9,021J,CTAGTACG
Gr10,021K,TTCTGCCT
Gr10,021L,GCTCAGGA
Gr10,021M,AGGAGTCC
Gr10,023I,CATGCCTA
Gr10,023J,GTAGAGAG
Gr10,023K,CCTCTCTG
Gr10,023L,AGCGTAGC
Gr10,023M,CAGCCTCG
Gr11,025I,TGCCTCTT
Gr11,025J,TCCTCTAC
Gr11,025K,TCATGAGC
Gr11,025L,CCTGAGAT
Gr11,025M,TAGCGAGT
Gr11,027I,GTAGCTCC
Gr11,027J,TACTACGC
Gr11,027K,AGGCTCCG
Gr12,027L,GCAGCGTA
Gr12,027M,CTGCGCAT
Gr12,B255,GAGCGCTA
Gr12,029J,CGCTCAGT
Gr12,029K,GTCTTAGG
Gr12,029L,ACTGATCG
Gr12,029M,TAGCTGCA
Gr12,31I,GACGTCGA
Gr13,31J,TAGATCGC
Gr13,31K,CTCTCTAT
Gr13,B355,TATCCTCT
Gr13,31M,AGAGTAGA
Gr13,33L,GTAAGGAG
Gr13,33M,ACTGCATA
Gr13,35L,AAGGAGTA
Gr13,35M,CTAAGCCT
Gr14,37L,CGTCTAAT
Gr14,37M,TCGCCTTA
Gr14,38M,CTAGTACG
Gr14,C55,TTCTGCCT
Gr14,41L,GCTCAGGA
Gr14,42L,AGGAGTCC
Gr14,Mock50,CATGCCTA
Gr14,Mockeven,GTAGAGAG
Gr15,WT,CCTCTCTG
Gr15,DDW,AGCGTAGC
Gr15,029I,CAGCCTCG
Gr15,31L,TGCCTCTT
Gr15,39L,TCCTCTAC
Gr16,B255,GTAGCTCC
Gr16,B355,TACTACGC
Gr16,C55,AGGCTCCG
Gr16,D55,GCAGCGTA
Gr16,B10,CTGCGCAT
Gr16,C10,GAGCGCTA
Gr16,D110,CGCTCAGT
Gr16,Mixed,GTCTTAGG
GrD,Donor1,TCATGAGC
GrD,Donor2,CCTGAGAT
GrD,Donor3,TAGCGAGT
